"filename", "language", "Lua", "YAML", "Markdown", "Shell Script", "CSS", "reStructuredText", "Diff", "XML", "C++", "Properties", "comment", "blank", "total"
"/home/lycan/Programming/rabbithole/sub/bling/layout/horizontal.lua", "Lua", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 57
"/home/lycan/Programming/rabbithole/sub/bling/layout/init.lua", "Lua", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 47
"/home/lycan/Programming/rabbithole/sub/bling/layout/mstab.lua", "Lua", 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 24, 237
"/home/lycan/Programming/rabbithole/sub/bling/layout/vertical.lua", "Lua", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 57
"/home/lycan/Programming/rabbithole/sub/bling/module/flash_focus.lua", "Lua", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"/home/lycan/Programming/rabbithole/sub/bling/module/init.lua", "Lua", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/lycan/Programming/rabbithole/sub/bling/module/scratchpad.lua", "Lua", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 46, 375
"/home/lycan/Programming/rabbithole/sub/bling/module/tabbed.lua", "Lua", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 25, 277
"/home/lycan/Programming/rabbithole/sub/bling/module/tiled_wallpaper.lua", "Lua", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 57
"/home/lycan/Programming/rabbithole/sub/bling/module/wallpaper.lua", "Lua", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 13, 363
"/home/lycan/Programming/rabbithole/sub/bling/module/window_swallowing.lua", "Lua", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 18, 129
"/home/lycan/Programming/rabbithole/sub/bling/signal/init.lua", "Lua", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/lycan/Programming/rabbithole/sub/bling/signal/playerctl/init.lua", "Lua", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 46
"/home/lycan/Programming/rabbithole/sub/bling/signal/playerctl/playerctl_cli.lua", "Lua", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 47, 349
"/home/lycan/Programming/rabbithole/sub/bling/signal/playerctl/playerctl_lib.lua", "Lua", 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 81, 564
"/home/lycan/Programming/rabbithole/sub/bling/theme-var-template.lua", "Lua", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 106
"/home/lycan/Programming/rabbithole/sub/bling/widget/app_launcher/init.lua", "Lua", 895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 118, 1058
"/home/lycan/Programming/rabbithole/sub/bling/widget/app_launcher/prompt.lua", "Lua", 554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 62, 656
"/home/lycan/Programming/rabbithole/sub/bling/widget/init.lua", "Lua", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/lycan/Programming/rabbithole/sub/bling/widget/tabbar/boxes.lua", "Lua", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 58
"/home/lycan/Programming/rabbithole/sub/bling/widget/tabbar/default.lua", "Lua", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 62
"/home/lycan/Programming/rabbithole/sub/bling/widget/tabbar/modern.lua", "Lua", 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 273
"/home/lycan/Programming/rabbithole/sub/bling/widget/tabbar/pure.lua", "Lua", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 82
"/home/lycan/Programming/rabbithole/sub/bling/widget/tabbed_misc/custom_tasklist.lua", "Lua", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 52
"/home/lycan/Programming/rabbithole/sub/bling/widget/tabbed_misc/init.lua", "Lua", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/sub/bling/widget/tabbed_misc/titlebar_indicator.lua", "Lua", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 134
"/home/lycan/Programming/rabbithole/sub/bling/widget/tag_preview.lua", "Lua", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 26, 261
"/home/lycan/Programming/rabbithole/sub/bling/widget/task_preview.lua", "Lua", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 200
"/home/lycan/Programming/rabbithole/sub/bling/widget/window_switcher.lua", "Lua", 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 36, 442
"/home/lycan/Programming/rabbithole/sub/debugger/README.md", "Markdown", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 32, 134
"/home/lycan/Programming/rabbithole/sub/debugger/debugger.lua", "Lua", 506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 115, 679
"/home/lycan/Programming/rabbithole/sub/debugger/embed/debugger_lua.c.lua", "Lua", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31, 121
"/home/lycan/Programming/rabbithole/sub/debugger/embed/debugger_lua.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 65, 10, 87
"/home/lycan/Programming/rabbithole/sub/debugger/test/run_tests.sh", "Shell Script", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/lycan/Programming/rabbithole/sub/debugger/test/test.lua", "Lua", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 86
"/home/lycan/Programming/rabbithole/sub/debugger/test/test_util.lua", "Lua", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 58, 256
"/home/lycan/Programming/rabbithole/sub/debugger/tutorial.lua", "Lua", 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 66, 280
"/home/lycan/Programming/rabbithole/sub/freedesktop/README.rst", "reStructuredText", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 7, 14, 52
"/home/lycan/Programming/rabbithole/sub/freedesktop/desktop.lua", "Lua", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 39, 260
"/home/lycan/Programming/rabbithole/sub/freedesktop/init.lua", "Lua", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 16
"/home/lycan/Programming/rabbithole/sub/freedesktop/menu.lua", "Lua", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 24, 122
"/home/lycan/Programming/rabbithole/sub/lua-di/README.md", "Markdown", 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 55, 191
"/home/lycan/Programming/rabbithole/sub/lua-di/example.lua", "Lua", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 57
"/home/lycan/Programming/rabbithole/sub/lua-di/example/AltPrinter.lua", "Lua", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/lycan/Programming/rabbithole/sub/lua-di/example/App.lua", "Lua", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27
"/home/lycan/Programming/rabbithole/sub/lua-di/example/AutoApp.lua", "Lua", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24
"/home/lycan/Programming/rabbithole/sub/lua-di/example/Printer.lua", "Lua", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/home/lycan/Programming/rabbithole/sub/lua-di/lua-di/DependencyInjectionModule.lua", "Lua", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 45, 189
"/home/lycan/Programming/rabbithole/sub/rubato/README.md", "Markdown", 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 2, 111, 417
"/home/lycan/Programming/rabbithole/sub/rubato/easing.lua", "Lua", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 41
"/home/lycan/Programming/rabbithole/sub/rubato/init.lua", "Lua", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 15
"/home/lycan/Programming/rabbithole/sub/rubato/manager.lua", "Lua", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 57
"/home/lycan/Programming/rabbithole/sub/rubato/subscribable.lua", "Lua", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 34
"/home/lycan/Programming/rabbithole/sub/rubato/timed.lua", "Lua", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 78, 365
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/audio/headphones.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/audio/menu-down.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/audio/menu-up.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/audio/microphone-off.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/audio/microphone.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/audio/volume-high.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/audio/volume-low.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/audio/volume-medium.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/audio/volume-mute.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/audio/volume-off.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-alert.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-charging-10.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-charging-100.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-charging-20.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-charging-30.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-charging-40.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-charging-50.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-charging-60.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-charging-70.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-charging-80.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-charging-90.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-charging-outline.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-charging.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-discharging-10.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-discharging-20.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-discharging-30.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-discharging-40.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-discharging-50.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-discharging-60.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-discharging-70.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-discharging-80.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-discharging-90.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-off.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-outline.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery-unknown.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/battery/battery.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/bluetooth/bluetooth-off.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/bluetooth/bluetooth-on.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/brightness/brightness-high.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/brightness/brightness-low.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/brightness/brightness-medium.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/clock/clock.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/cpu/cpu.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/cpu/disk.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/cpu/gpu.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/cpu/ram.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/cpu/thermometer-high.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/cpu/thermometer-low.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/cpu/thermometer.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/date/calendar.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/kblayout/keyboard.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/network/ethernet.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/network/no-internet.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/network/wifi-strength-1.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/network/wifi-strength-2.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/network/wifi-strength-3.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/network/wifi-strength-4.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/network/wifi-strength-off-outline.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/network/wifi-strength-outline.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/notifications/notification-outline.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/notifications/notification.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/notifications/play-pause.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/notifications/skip-next.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/notifications/skip-prev.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/power/power.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/powermenu/defaultpfp.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/powermenu/lock.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/powermenu/logout.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/powermenu/reboot.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/powermenu/shutdown.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/powermenu/suspend.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/rabbithole/global.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/titlebar/close.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/titlebar/maximize.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/titlebar/minimize.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/titlebar/stick.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/titlebar/unmaximize.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/titlebar/unstick.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/antimicro.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/applications-education.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 1, 2, 144
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/applications-system.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/atom.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/battery.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/bluetooth-symbolic.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 237, 0, 0, 1, 2, 240
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/boot-repair.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 1, 40
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/cantata.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 1, 30
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/cheese.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/chrome-remote-desktop.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/cliq.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 3
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/codeblocks.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 1, 25
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/color-picker.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 1, 35
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/com.gexperts.Terminix.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 1, 80
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/com.gexperts.Tilix.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 1, 116
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/com.github.arshubham.cipher.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/com.github.maoschanz.drawing.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 21
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/com.github.tkashkin.gamehub.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/credentials-preferences.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 1, 2, 155
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/deepin-browser.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/deepin-calculator.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/deepin-calendar.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/deepin-camera.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/deepin-terminal.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/distributor-logo-android.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/distributor-logo-archlinux.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/dockbarx.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/electron.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/electronic-wechat.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/empathy.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/evolution.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 23
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/firefox.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/default/assets/icons/workspace_menu/github-desktop.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
